Tipo;CodigoSingular;NomeSingular;TipoSingular;RegistroANS;CodigoTipoRecebimento;DescricaoTipoRecebimento;NumeroDocumento;Descricao;ValorBruto;TaxaAdministrativa;Subtotal;IRRF;OutrosTributos;ValorLiquido
A receber;26;Uniodonto Sao Jose do Rio Preto;Operadora;303259;5;Juros;10617;ATUARIO;121,22;0;121,22;0;0;121,22
A receber;94;Uniodonto Sao Jose do Rio Pardo;Operadora;378682;4;Fundo de Marketing;10616;MARKETING;102;0;102;0;0;102
A receber;94;Uniodonto Sao Jose do Rio Pardo;Operadora;378682;3;Taxa de Manutenção;10616;MANUTENÇÃO;510;0;510;0;0;510
A receber;28;Uniodonto Sao Carlos;Operadora;335525;4;Fundo de Marketing;10615;MARKETING;229,5;0;229,5;0;0;229,5
A receber;28;Uniodonto Sao Carlos;Operadora;335525;3;Taxa de Manutenção;10615;MANUTENÇÃO;1147,5;0;1147,5;0;0;1147,5
A receber;65;Uniodonto Rio Claro;Operadora;349011;5;Juros;10613;LGPD;1392,68;0;1392,68;0;0;1392,68
A receber;65;Uniodonto Rio Claro;Operadora;349011;4;Fundo de Marketing;10613;MARKETING;153;0;153;0;0;153
A receber;65;Uniodonto Rio Claro;Operadora;349011;3;Taxa de Manutenção;10613;MANUTENÇÃO;765;0;765;0;0;765
A receber;65;Uniodonto Rio Claro;Operadora;349011;5;Juros;10613;ATUARIO;121,22;0;121,22;0;0;121,22
A receber;75;Uniodonto Presidente Prudente;Operadora;336017;4;Fundo de Marketing;10612;MARKETING;255;0;255;0;0;255
A receber;75;Uniodonto Presidente Prudente;Operadora;336017;3;Taxa de Manutenção;10612;MANUTENÇÃO;1275;0;1275;0;0;1275
A receber;75;Uniodonto Presidente Prudente;Operadora;336017;5;Juros;10612;ATUARIO;121,22;0;121,22;0;0;121,22
A receber;144;Uniodonto Pirassununga;Operadora;378941;4;Fundo de Marketing;10611;MARKETING;71,4;0;71,4;0;0;71,4
A receber;144;Uniodonto Pirassununga;Operadora;378941;3;Taxa de Manutenção;10611;MANUTENÇÃO;357;0;357;0;0;357
A receber;16;Uniodonto Piracicaba;Operadora;346004;4;Fundo de Marketing;10610;MARKETING;612;0;612;0;0;612
A receber;16;Uniodonto Piracicaba;Operadora;346004;3;Taxa de Manutenção;10610;MANUTENÇÃO;3060;0;3060;0;0;3060
A receber;16;Uniodonto Piracicaba;Operadora;346004;5;Juros;10610;ATUARIO;121,22;0;121,22;0;0;121,22
A receber;129;Uniodonto Pindamonhangaba;Operadora;331104;4;Fundo de Marketing;10609;MARKETING;229,5;0;229,5;0;0;229,5
A receber;129;Uniodonto Pindamonhangaba;Operadora;331104;3;Taxa de Manutenção;10609;MANUTENÇÃO;1147,5;0;1147,5;0;0;1147,5
A receber;105;Uniodonto Monte Alto;Operadora;336238;4;Fundo de Marketing;10608;MARKETING;51;0;51;0;0;51
A receber;105;Uniodonto Monte Alto;Operadora;336238;3;Taxa de Manutenção;10608;MANUTENÇÃO;255;0;255;0;0;255
A receber;105;Uniodonto Monte Alto;Operadora;336238;5;Juros;10608;COFINS;70,24;0;70,24;0;0;70,24
A receber;84;Uniodonto Lins;Operadora;344681;4;Fundo de Marketing;10606;MARKETING;102;0;102;0;0;102
A receber;84;Uniodonto Lins;Operadora;344681;3;Taxa de Manutenção;10606;MANUTENÇÃO;510;0;510;0;0;510
A receber;43;Uniodonto Limeira;Operadora;369462;4;Fundo de Marketing;10605;MARKETING;153;0;153;0;0;153
A receber;43;Uniodonto Limeira;Operadora;369462;3;Taxa de Manutenção;10605;MANUTENÇÃO;765;0;765;0;0;765
A receber;43;Uniodonto Limeira;Operadora;369462;5;Juros;10605;ATUARIO;121,22;0;121,22;0;0;121,22
A receber;34;Uniodonto Jundiai;Operadora;347795;4;Fundo de Marketing;10604;MARKETING;346,8;0;346,8;0;0;346,8
A receber;34;Uniodonto Jundiai;Operadora;347795;3;Taxa de Manutenção;10604;MANUTENÇÃO;1734;0;1734;0;0;1734
A receber;132;Uniodonto Jales;Operadora;309257;4;Fundo de Marketing;10603;MARKETING;51;0;51;0;0;51
A receber;132;Uniodonto Jales;Operadora;309257;3;Taxa de Manutenção;10603;MANUTENÇÃO;255;0;255;0;0;255
A receber;132;Uniodonto Jales;Operadora;309257;5;Juros;10603;COFINS;70,24;0;70,24;0;0;70,24
A receber;79;Uniodonto Jacarei;Operadora;343056;4;Fundo de Marketing;10602;MARKETING;255;0;255;0;0;255
A receber;79;Uniodonto Jacarei;Operadora;343056;3;Taxa de Manutenção;10602;MANUTENÇÃO;1275;0;1275;0;0;1275
A receber;121;Uniodonto Fernandopolis;Operadora;301647;4;Fundo de Marketing;10601;MARKETING;71,4;0;71,4;0;0;71,4
A receber;121;Uniodonto Fernandopolis;Operadora;301647;3;Taxa de Manutenção;10601;MANUTENÇÃO;357;0;357;0;0;357
A receber;121;Uniodonto Fernandopolis;Operadora;301647;5;Juros;10601;ATUARIO;121,22;0;121,22;0;0;121,22
A receber;83;Uniodonto Catanduva;Operadora;354686;4;Fundo de Marketing;10600;MARKETING;255;0;255;0;0;255
A receber;83;Uniodonto Catanduva;Operadora;354686;3;Taxa de Manutenção;10600;MANUTENÇÃO;1275;0;1275;0;0;1275
A receber;83;Uniodonto Catanduva;Operadora;354686;5;Juros;10600;ATUARIO;121,22;0;121,22;0;0;121,22
A receber;8;Uniodonto Campinas;Operadora;350494;4;Fundo de Marketing;10599;MARKETING;652,8;0;652,8;0;0;652,8
A receber;8;Uniodonto Campinas;Operadora;350494;3;Taxa de Manutenção;10599;MANUTENÇÃO;3264;0;3264;0;0;3264
A receber;8;Uniodonto Campinas;Operadora;350494;5;Juros;10599;ATUARIO;121,22;0;121,22;0;0;121,22
A pagar;120;Uniodonto Taquaritinga;Operadora;350290;2;Repasse em Custo Operacional;114992;CO - 04/2025;1039,7;0;1039,7;15,6;0;1024,1
A receber;90;Uniodonto Cacapava;Operadora;347302;5;Juros;10598;LGPD;1392,68;0;1392,68;0;0;1392,68
A receber;90;Uniodonto Cacapava;Operadora;347302;4;Fundo de Marketing;10598;MARKETING;71,4;0;71,4;0;0;71,4
A receber;90;Uniodonto Cacapava;Operadora;347302;3;Taxa de Manutenção;10598;MANUTENÇÃO;357;0;357;0;0;357
A receber;122;Uniodonto Botucatu;Operadora;347477;5;Juros;10596;LGPD;1392,68;0;1392,68;0;0;1392,68
A receber;122;Uniodonto Botucatu;Operadora;347477;4;Fundo de Marketing;10596;MARKETING;153;0;153;0;0;153
A receber;122;Uniodonto Botucatu;Operadora;347477;3;Taxa de Manutenção;10596;MANUTENÇÃO;765;0;765;0;0;765
A receber;51;Uniodonto Bebedouro;Operadora;327093;4;Fundo de Marketing;10595;MARKETING;255;0;255;0;0;255
A receber;51;Uniodonto Bebedouro;Operadora;327093;3;Taxa de Manutenção;10595;MANUTENÇÃO;1275;0;1275;0;0;1275
A receber;51;Uniodonto Bebedouro;Operadora;327093;5;Juros;10595;ATUARIO;121,22;0;121,22;0;0;121,22
A receber;72;Uniodonto Avare;Operadora;311669;5;Juros;10594;LGPD;1392,68;0;1392,68;0;0;1392,68
A receber;72;Uniodonto Avare;Operadora;311669;4;Fundo de Marketing;10594;MARKETING;71,4;0;71,4;0;0;71,4
A receber;72;Uniodonto Avare;Operadora;311669;3;Taxa de Manutenção;10594;MANUTENÇÃO;357;0;357;0;0;357
A receber;76;Uniodonto Athenas Paulista;Operadora;340120;4;Fundo de Marketing;10593;MARKETING;255;0;255;0;0;255
A receber;76;Uniodonto Athenas Paulista;Operadora;340120;3;Taxa de Manutenção;10593;MANUTENÇÃO;1275;0;1275;0;0;1275
A receber;48;Uniodonto Araraquara;Operadora;316997;4;Fundo de Marketing;10592;MARKETING;428,4;0;428,4;0;0;428,4
A receber;48;Uniodonto Araraquara;Operadora;316997;3;Taxa de Manutenção;10592;MANUTENÇÃO;2142;0;2142;0;0;2142
A receber;48;Uniodonto Araraquara;Operadora;316997;5;Juros;10592;ATUARIO;121,22;0;121,22;0;0;121,22
A receber;113;Uniodonto Aracatuba;Operadora;362824;4;Fundo de Marketing;10591;MARKETING;51;0;51;0;0;51
A receber;113;Uniodonto Aracatuba;Operadora;362824;3;Taxa de Manutenção;10591;MANUTENÇÃO;255;0;255;0;0;255
A receber;59;Uniodonto Americana;Operadora;347604;4;Fundo de Marketing;10590;MARKETING;428,4;0;428,4;0;0;428,4
A receber;59;Uniodonto Americana;Operadora;347604;3;Taxa de Manutenção;10590;MANUTENÇÃO;2142;0;2142;0;0;2142
A receber;59;Uniodonto Americana;Operadora;347604;5;Juros;10590;ATUARIO;121,22;0;121,22;0;0;121,22
A pagar;33;Uniodonto Joao Pessoa;Operadora;361569;2;Repasse em Custo Operacional;;20.06.2025;452,51;0;452,51;0;0;452,51
A pagar;75;Uniodonto Presidente Prudente;Operadora;336017;2;Repasse em Custo Operacional;66691/25F;Faturamento de Intercambio Vencimento 20/006/2025;8976,2;0;8976,2;134,64;0;8841,56
A pagar;75;Uniodonto Presidente Prudente;Operadora;336017;1;Repasse em Pré-pagamento;66690/25F;Repasse Intercambio Paulista;4967,36;0;4967,36;74,51;0;4892,85
A receber;100;Uniodonto Votuporanga;Operadora;350630;2;Repasse em Custo Operacional;88401;FATURAMENTO A RECEBER CÂMARA 20.06.2025;71,04;0;71,04;0;0;71,04
A receber;134;Uniodonto Vale Historico;Operadora;382655;2;Repasse em Custo Operacional;88400;FATURAMENTO A RECEBER CÂMARA 20.06.2025;123,58;0;123,58;0;0;123,58
A receber;174;Uniodonto Vale dos Sinos;Operadora;406295;2;Repasse em Custo Operacional;88399;FATURAMENTO A RECEBER CÂMARA 20.06.2025;52,54;0;52,54;0;0;52,54
A pagar;1;UNIODONTO DO BRASIL;Operadora;314315;4;Fundo de Marketing;10146593;FUNDO DE MARKETING;370,26;0;370,26;0;0;370,26
A pagar;1;UNIODONTO DO BRASIL;Operadora;314315;3;Taxa de Manutenção;10146489;TAXA DE MANUTENCAO;925,65;0;925,65;0;0;925,65
A receber;46;Uniodonto Londrina;Operadora;350770;2;Repasse em Custo Operacional;88372;FATURAMENTO 20/06/2025;743,7;0;743,7;11,16;0;732,54
A pagar;105;Uniodonto Monte Alto;Operadora;336238;1;Repasse em Pré-pagamento;746;Repasse em Pré-Pagamento;116,8;0;116,8;0;0;116,8
A pagar;36;Uniodonto Recife;Operadora;305740;2;Repasse em Custo Operacional;202505/0501;mai/25;274,91;0;274,91;0;0;274,91
A receber;100;Uniodonto Votuporanga;Operadora;350630;5;Juros;;CONVENÇÃO FEDERAÇÃO PAULISTA 2025;660;0;660;0;0;660
A receber;134;Uniodonto Vale Historico;Operadora;382655;5;Juros;;CONVENÇÃO FEDERAÇÃO PAULISTA 2025;396;0;396;0;0;396
A receber;134;Uniodonto Vale Historico;Operadora;382655;5;Juros;;CONVENÇÃO FEDERAÇÃO PAULISTA 2025;396;0;396;0;0;396
A receber;128;Uniodonto Taubate;Operadora;319350;5;Juros;;CONVENÇÃO FEDERAÇÃO PAULISTA 2025;198;0;198;0;0;198
A receber;120;Uniodonto Taquaritinga;Operadora;350290;5;Juros;;CONVENÇÃO FEDERAÇÃO PAULISTA 2025;330;0;330;0;0;330
A receber;120;Uniodonto Taquaritinga;Operadora;350290;5;Juros;;CONVENÇÃO FEDERAÇÃO PAULISTA 2025;330;0;330;0;0;330
A receber;31;Uniodonto Sorocaba;Operadora;334243;5;Juros;;CONVENÇÃO FEDERAÇÃO PAULISTA 2025;495;0;495;0;0;495
A receber;31;Uniodonto Sorocaba;Operadora;334243;5;Juros;;CONVENÇÃO FEDERAÇÃO PAULISTA 2025;375;0;375;0;0;375
A receber;31;Uniodonto Sorocaba;Operadora;334243;5;Juros;;CONVENÇÃO FEDERAÇÃO PAULISTA 2025;375;0;375;0;0;375
